Sneaker Name,Week,Sale Price
Air-Jordan-1-Retro-High-Off-White-University-Blue,68,835.8333333333334
Air-Jordan-1-Retro-High-Off-White-University-Blue,69,846.525
Air-Jordan-1-Retro-High-Off-White-University-Blue,70,851.1555555555556
Air-Jordan-1-Retro-High-Off-White-University-Blue,71,905.7894736842105
Air-Jordan-1-Retro-High-Off-White-University-Blue,72,903.1875
Air-Jordan-1-Retro-High-Off-White-University-Blue,73,936.751509375
Air-Jordan-1-Retro-High-Off-White-University-Blue,74,907.734375
Air-Jordan-1-Retro-High-Off-White-University-Blue,75,896.2047586206897
Air-Jordan-1-Retro-High-Off-White-White,25,1876.4285714285713
Air-Jordan-1-Retro-High-Off-White-White,26,1770.328125
Air-Jordan-1-Retro-High-Off-White-White,27,1678.4615384615386
Air-Jordan-1-Retro-High-Off-White-White,28,1671.4615384615386
Air-Jordan-1-Retro-High-Off-White-White,29,1638.9444444444443
Air-Jordan-1-Retro-High-Off-White-White,30,1720.8181818181818
Air-Jordan-1-Retro-High-Off-White-White,31,1691.0
Air-Jordan-1-Retro-High-Off-White-White,32,1734.0
Air-Jordan-1-Retro-High-Off-White-White,33,1750.375
Air-Jordan-1-Retro-High-Off-White-White,34,1755.8333333333333
Air-Jordan-1-Retro-High-Off-White-White,35,1793.5714285714287
Air-Jordan-1-Retro-High-Off-White-White,36,1824.2
Air-Jordan-1-Retro-High-Off-White-White,37,1828.5714285714287
Air-Jordan-1-Retro-High-Off-White-White,38,1773.6666666666667
Air-Jordan-1-Retro-High-Off-White-White,39,1943.3333333333333
Air-Jordan-1-Retro-High-Off-White-White,40,1709.6
Air-Jordan-1-Retro-High-Off-White-White,41,1732.25
Air-Jordan-1-Retro-High-Off-White-White,42,1781.5
Air-Jordan-1-Retro-High-Off-White-White,43,1914.0
Air-Jordan-1-Retro-High-Off-White-White,44,1794.6666666666667
Air-Jordan-1-Retro-High-Off-White-White,45,1665.0
Air-Jordan-1-Retro-High-Off-White-White,46,2050.3333333333335
Air-Jordan-1-Retro-High-Off-White-White,47,1886.8
Air-Jordan-1-Retro-High-Off-White-White,48,1726.6666666666667
Air-Jordan-1-Retro-High-Off-White-White,49,1890.857142857143
Air-Jordan-1-Retro-High-Off-White-White,50,2023.3333333333333
Air-Jordan-1-Retro-High-Off-White-White,51,2107.0
Air-Jordan-1-Retro-High-Off-White-White,52,2266.3333333333335
Air-Jordan-1-Retro-High-Off-White-White,53,1845.0
Air-Jordan-1-Retro-High-Off-White-White,54,2100.0
Air-Jordan-1-Retro-High-Off-White-White,56,2360.0
Air-Jordan-1-Retro-High-Off-White-White,57,2774.5
Air-Jordan-1-Retro-High-Off-White-White,58,2165.5
Air-Jordan-1-Retro-High-Off-White-White,59,2122.6666666666665
Air-Jordan-1-Retro-High-Off-White-White,60,1977.3333333333333
Air-Jordan-1-Retro-High-Off-White-White,61,2246.3333333333335
Air-Jordan-1-Retro-High-Off-White-White,62,2258.0
Air-Jordan-1-Retro-High-Off-White-White,63,1979.5
Air-Jordan-1-Retro-High-Off-White-White,64,1860.8333333333333
Air-Jordan-1-Retro-High-Off-White-White,66,1460.0
Air-Jordan-1-Retro-High-Off-White-White,67,2136.0
Air-Jordan-1-Retro-High-Off-White-White,68,2063.0
Air-Jordan-1-Retro-High-Off-White-White,69,2830.0
Air-Jordan-1-Retro-High-Off-White-White,70,2380.0
Air-Jordan-1-Retro-High-Off-White-White,71,2431.5
Air-Jordan-1-Retro-High-Off-White-White,72,2050.0
Air-Jordan-1-Retro-High-Off-White-White,74,2178.0
Air-Jordan-1-Retro-High-Off-White-White,75,2046.8909250000002
Nike-Air-Force-1-Low-Off-White,7,762.7142857142857
Nike-Air-Force-1-Low-Off-White,8,798.8571428571429
Nike-Air-Force-1-Low-Off-White,9,773.3333333333334
Nike-Air-Force-1-Low-Off-White,10,735.25
Nike-Air-Force-1-Low-Off-White,11,536.6315789473684
Nike-Air-Force-1-Low-Off-White,12,494.1904761904762
Nike-Air-Force-1-Low-Off-White,13,501.93548387096774
Nike-Air-Force-1-Low-Off-White,14,512.6818181818181
Nike-Air-Force-1-Low-Off-White,15,528.8636363636364
Nike-Air-Force-1-Low-Off-White,16,541.3571428571429
Nike-Air-Force-1-Low-Off-White,17,608.0769230769231
Nike-Air-Force-1-Low-Off-White,18,558.6111111111111
Nike-Air-Force-1-Low-Off-White,19,643.9090909090909
Nike-Air-Force-1-Low-Off-White,20,680.5
Nike-Air-Force-1-Low-Off-White,21,689.2
Nike-Air-Force-1-Low-Off-White,22,774.0
Nike-Air-Force-1-Low-Off-White,23,806.8333333333334
Nike-Air-Force-1-Low-Off-White,24,776.1111111111111
Nike-Air-Force-1-Low-Off-White,25,830.7142857142857
Nike-Air-Force-1-Low-Off-White,26,828.4444444444445
Nike-Air-Force-1-Low-Off-White,27,881.0
Nike-Air-Force-1-Low-Off-White,28,822.8
Nike-Air-Force-1-Low-Off-White,29,792.75
Nike-Air-Force-1-Low-Off-White,30,913.8
Nike-Air-Force-1-Low-Off-White,31,839.1666666666666
Nike-Air-Force-1-Low-Off-White,32,891.6666666666666
Nike-Air-Force-1-Low-Off-White,33,978.3333333333334
Nike-Air-Force-1-Low-Off-White,34,1149.0
Nike-Air-Force-1-Low-Off-White,35,836.0
Nike-Air-Force-1-Low-Off-White,36,1001.0
Nike-Air-Force-1-Low-Off-White,37,978.25
Nike-Air-Force-1-Low-Off-White,38,968.8333333333334
Nike-Air-Force-1-Low-Off-White,39,1090.0
Nike-Air-Force-1-Low-Off-White,40,954.0
Nike-Air-Force-1-Low-Off-White,41,919.4
Nike-Air-Force-1-Low-Off-White,42,987.5
Nike-Air-Force-1-Low-Off-White,43,1060.0
Nike-Air-Force-1-Low-Off-White,44,857.6666666666666
Nike-Air-Force-1-Low-Off-White,46,1045.0
Nike-Air-Force-1-Low-Off-White,47,1122.5
Nike-Air-Force-1-Low-Off-White,48,1052.25
Nike-Air-Force-1-Low-Off-White,49,1059.5
Nike-Air-Force-1-Low-Off-White,50,1101.8
Nike-Air-Force-1-Low-Off-White,51,1225.25
Nike-Air-Force-1-Low-Off-White,52,1011.6666666666666
Nike-Air-Force-1-Low-Off-White,53,991.0
Nike-Air-Force-1-Low-Off-White,54,934.75
Nike-Air-Force-1-Low-Off-White,55,1025.0
Nike-Air-Force-1-Low-Off-White,57,1179.75
Nike-Air-Force-1-Low-Off-White,58,1325.0
Nike-Air-Force-1-Low-Off-White,59,1166.5
Nike-Air-Force-1-Low-Off-White,60,938.6666666666666
Nike-Air-Force-1-Low-Off-White,61,1323.3333333333333
Nike-Air-Force-1-Low-Off-White,62,1092.5
Nike-Air-Force-1-Low-Off-White,63,1114.5
Nike-Air-Force-1-Low-Off-White,64,1091.6666666666667
Nike-Air-Force-1-Low-Off-White,65,992.5
Nike-Air-Force-1-Low-Off-White,66,949.0
Nike-Air-Force-1-Low-Off-White,67,1294.0
Nike-Air-Force-1-Low-Off-White,68,1349.0
Nike-Air-Force-1-Low-Off-White,69,927.0
Nike-Air-Force-1-Low-Off-White,70,1400.0
Nike-Air-Force-1-Low-Off-White,71,1220.0
Nike-Air-Force-1-Low-Off-White,73,1149.5
Nike-Air-Force-1-Low-Off-White,74,952.0
Nike-Air-Force-1-Low-Off-White,75,1225.0
Nike-Air-Force-1-Low-Off-White-Black-White,66,528.1019571428571
Nike-Air-Force-1-Low-Off-White-Black-White,67,477.86572831050233
Nike-Air-Force-1-Low-Off-White-Black-White,68,473.9357142857143
Nike-Air-Force-1-Low-Off-White-Black-White,69,527.6849315068494
Nike-Air-Force-1-Low-Off-White-Black-White,70,545.3999749999999
Nike-Air-Force-1-Low-Off-White-Black-White,71,547.9322033898305
Nike-Air-Force-1-Low-Off-White-Black-White,72,596.1739130434783
Nike-Air-Force-1-Low-Off-White-Black-White,73,569.0263157894736
Nike-Air-Force-1-Low-Off-White-Black-White,74,564.4677419354839
Nike-Air-Force-1-Low-Off-White-Black-White,75,577.6451612903226
Nike-Air-Force-1-Low-Off-White-Volt,65,950.0
Nike-Air-Force-1-Low-Off-White-Volt,66,607.2
Nike-Air-Force-1-Low-Off-White-Volt,67,408.8741137777778
Nike-Air-Force-1-Low-Off-White-Volt,68,365.6586
Nike-Air-Force-1-Low-Off-White-Volt,69,378.5144221374046
Nike-Air-Force-1-Low-Off-White-Volt,70,379.45652173913044
Nike-Air-Force-1-Low-Off-White-Volt,71,388.49333333333334
Nike-Air-Force-1-Low-Off-White-Volt,72,400.66101694915255
Nike-Air-Force-1-Low-Off-White-Volt,73,401.6631333333333
Nike-Air-Force-1-Low-Off-White-Volt,74,410.2432432432432
Nike-Air-Force-1-Low-Off-White-Volt,75,442.71875
Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,9,908.3333333333334
Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,10,900.3333333333334
Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,11,825.0
Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,12,1002.5
Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,13,835.0
Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,14,865.0
Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,15,950.0
Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,18,1140.0
Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,22,1110.0
Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,27,1375.0
Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,28,1250.0
Nike-Air-Force-1-Low-Virgil-Abloh-Off-White-AF100,37,1150.0
Nike-Air-Max-90-Off-White,0,1345.0
Nike-Air-Max-90-Off-White,1,898.0
Nike-Air-Max-90-Off-White,2,849.7142857142857
Nike-Air-Max-90-Off-White,3,775.7777777777778
Nike-Air-Max-90-Off-White,4,817.1428571428571
Nike-Air-Max-90-Off-White,5,828.3333333333334
Nike-Air-Max-90-Off-White,6,812.25
Nike-Air-Max-90-Off-White,7,818.3333333333334
Nike-Air-Max-90-Off-White,8,795.5
Nike-Air-Max-90-Off-White,9,805.7777777777778
Nike-Air-Max-90-Off-White,10,595.4305555555555
Nike-Air-Max-90-Off-White,11,562.9347826086956
Nike-Air-Max-90-Off-White,12,534.2153846153847
Nike-Air-Max-90-Off-White,13,555.2857142857143
Nike-Air-Max-90-Off-White,14,563.0
Nike-Air-Max-90-Off-White,15,549.5454545454545
Nike-Air-Max-90-Off-White,16,582.0625
Nike-Air-Max-90-Off-White,17,612.3
Nike-Air-Max-90-Off-White,18,640.8333333333334
Nike-Air-Max-90-Off-White,19,651.1428571428571
Nike-Air-Max-90-Off-White,20,656.2105263157895
Nike-Air-Max-90-Off-White,21,635.3333333333334
Nike-Air-Max-90-Off-White,22,707.3333333333334
Nike-Air-Max-90-Off-White,23,778.8333333333334
Nike-Air-Max-90-Off-White,24,734.2
Nike-Air-Max-90-Off-White,25,741.5
Nike-Air-Max-90-Off-White,26,752.3333333333334
Nike-Air-Max-90-Off-White,27,803.3333333333334
Nike-Air-Max-90-Off-White,28,797.7142857142857
Nike-Air-Max-90-Off-White,29,800.2222222222222
Nike-Air-Max-90-Off-White,30,808.6666666666666
Nike-Air-Max-90-Off-White,31,791.0
Nike-Air-Max-90-Off-White,32,819.2857142857143
Nike-Air-Max-90-Off-White,33,847.3333333333334
Nike-Air-Max-90-Off-White,34,899.7142857142857
Nike-Air-Max-90-Off-White,35,997.0
Nike-Air-Max-90-Off-White,36,900.5
Nike-Air-Max-90-Off-White,37,866.8
Nike-Air-Max-90-Off-White,38,877.4
Nike-Air-Max-90-Off-White,39,868.5
Nike-Air-Max-90-Off-White,40,969.0
Nike-Air-Max-90-Off-White,41,968.5
Nike-Air-Max-90-Off-White,42,839.0
Nike-Air-Max-90-Off-White,43,820.0
Nike-Air-Max-90-Off-White,44,868.3333333333334
Nike-Air-Max-90-Off-White,45,1003.5714285714286
Nike-Air-Max-90-Off-White,46,893.0
Nike-Air-Max-90-Off-White,47,899.6
Nike-Air-Max-90-Off-White,48,867.75
Nike-Air-Max-90-Off-White,49,750.0
Nike-Air-Max-90-Off-White,50,825.0
Nike-Air-Max-90-Off-White,52,969.3333333333334
Nike-Air-Max-90-Off-White,53,920.0
Nike-Air-Max-90-Off-White,54,1029.0
Nike-Air-Max-90-Off-White,55,886.6666666666666
Nike-Air-Max-90-Off-White,56,972.5
Nike-Air-Max-90-Off-White,57,864.75
Nike-Air-Max-90-Off-White,58,953.5
Nike-Air-Max-90-Off-White,59,886.0
Nike-Air-Max-90-Off-White,60,901.0
Nike-Air-Max-90-Off-White,61,942.0
Nike-Air-Max-90-Off-White,62,926.25
Nike-Air-Max-90-Off-White,63,867.0
Nike-Air-Max-90-Off-White,64,893.5
Nike-Air-Max-90-Off-White,65,963.0
Nike-Air-Max-90-Off-White,66,963.8
Nike-Air-Max-90-Off-White,67,952.5
Nike-Air-Max-90-Off-White,68,970.0
Nike-Air-Max-90-Off-White,69,1076.0
Nike-Air-Max-90-Off-White,70,1038.6666666666667
Nike-Air-Max-90-Off-White,72,1089.0
Nike-Air-Max-90-Off-White,74,1038.6666666666667
Nike-Air-Max-90-Off-White,75,1080.0
Nike-Air-Max-90-Off-White-Black,69,757.0
Nike-Air-Max-90-Off-White-Black,70,646.2222222222222
Nike-Air-Max-90-Off-White-Black,71,631.0
Nike-Air-Max-90-Off-White-Black,72,625.2608695652174
Nike-Air-Max-90-Off-White-Black,73,588.2682926829268
Nike-Air-Max-90-Off-White-Black,74,534.1120947552448
Nike-Air-Max-90-Off-White-Black,75,550.6716988269795
Nike-Air-Max-90-Off-White-Desert-Ore,70,643.75
Nike-Air-Max-90-Off-White-Desert-Ore,71,652.0
Nike-Air-Max-90-Off-White-Desert-Ore,72,625.8095238095239
Nike-Air-Max-90-Off-White-Desert-Ore,73,576.4864864864865
Nike-Air-Max-90-Off-White-Desert-Ore,74,519.1674059259259
Nike-Air-Max-90-Off-White-Desert-Ore,75,526.8823529411765
Nike-Air-Max-97-Off-White,8,700.0
Nike-Air-Max-97-Off-White,9,896.0
Nike-Air-Max-97-Off-White,10,755.2666666666667
Nike-Air-Max-97-Off-White,11,524.515625
Nike-Air-Max-97-Off-White,12,485.2903225806452
Nike-Air-Max-97-Off-White,13,487.2352941176471
Nike-Air-Max-97-Off-White,14,494.76190476190476
Nike-Air-Max-97-Off-White,15,533.6086956521739
Nike-Air-Max-97-Off-White,16,548.6666666666666
Nike-Air-Max-97-Off-White,17,570.7857142857143
Nike-Air-Max-97-Off-White,18,589.2666666666667
Nike-Air-Max-97-Off-White,19,652.2142857142857
Nike-Air-Max-97-Off-White,20,656.4166666666666
Nike-Air-Max-97-Off-White,21,636.1
Nike-Air-Max-97-Off-White,22,664.3
Nike-Air-Max-97-Off-White,23,695.3333333333334
Nike-Air-Max-97-Off-White,24,669.2
Nike-Air-Max-97-Off-White,25,692.7142857142857
Nike-Air-Max-97-Off-White,26,718.9
Nike-Air-Max-97-Off-White,27,796.1428571428571
Nike-Air-Max-97-Off-White,28,733.2
Nike-Air-Max-97-Off-White,29,759.375
Nike-Air-Max-97-Off-White,30,769.2857142857143
Nike-Air-Max-97-Off-White,31,737.25
Nike-Air-Max-97-Off-White,32,798.0
Nike-Air-Max-97-Off-White,33,756.4
Nike-Air-Max-97-Off-White,34,790.6
Nike-Air-Max-97-Off-White,35,818.5
Nike-Air-Max-97-Off-White,36,823.2857142857143
Nike-Air-Max-97-Off-White,37,810.0
Nike-Air-Max-97-Off-White,38,859.6666666666666
Nike-Air-Max-97-Off-White,39,851.7142857142857
Nike-Air-Max-97-Off-White,40,778.8
Nike-Air-Max-97-Off-White,41,834.0
Nike-Air-Max-97-Off-White,42,923.0
Nike-Air-Max-97-Off-White,43,790.0
Nike-Air-Max-97-Off-White,44,830.8333333333334
Nike-Air-Max-97-Off-White,45,835.0
Nike-Air-Max-97-Off-White,46,828.6
Nike-Air-Max-97-Off-White,47,852.6666666666666
Nike-Air-Max-97-Off-White,48,836.6666666666666
Nike-Air-Max-97-Off-White,49,820.0
Nike-Air-Max-97-Off-White,50,759.5
Nike-Air-Max-97-Off-White,51,834.6666666666666
Nike-Air-Max-97-Off-White,52,908.25
Nike-Air-Max-97-Off-White,53,942.0
Nike-Air-Max-97-Off-White,54,808.6666666666666
Nike-Air-Max-97-Off-White,55,1000.0
Nike-Air-Max-97-Off-White,56,850.25
Nike-Air-Max-97-Off-White,57,803.3333333333334
Nike-Air-Max-97-Off-White,58,924.75
Nike-Air-Max-97-Off-White,59,933.75
Nike-Air-Max-97-Off-White,60,859.4
Nike-Air-Max-97-Off-White,61,924.5
Nike-Air-Max-97-Off-White,62,914.0
Nike-Air-Max-97-Off-White,63,837.5
Nike-Air-Max-97-Off-White,64,857.0
Nike-Air-Max-97-Off-White,65,835.0
Nike-Air-Max-97-Off-White,66,995.0
Nike-Air-Max-97-Off-White,67,920.25
Nike-Air-Max-97-Off-White,68,830.0
Nike-Air-Max-97-Off-White,69,893.3333333333334
Nike-Air-Max-97-Off-White,70,898.3333333333334
Nike-Air-Max-97-Off-White,71,875.0
Nike-Air-Max-97-Off-White,72,914.0
Nike-Air-Max-97-Off-White,73,999.0
Nike-Air-Max-97-Off-White,74,899.6666666666666
Nike-Air-Max-97-Off-White,75,905.0
Nike-Air-Max-97-Off-White-Black,58,832.9090909090909
Nike-Air-Max-97-Off-White-Black,59,657.8095238095239
Nike-Air-Max-97-Off-White-Black,60,622.42
Nike-Air-Max-97-Off-White-Black,61,637.0526315789474
Nike-Air-Max-97-Off-White-Black,62,658.5333333333333
Nike-Air-Max-97-Off-White-Black,63,663.4545454545455
Nike-Air-Max-97-Off-White-Black,64,664.2307692307693
Nike-Air-Max-97-Off-White-Black,65,687.2857142857143
Nike-Air-Max-97-Off-White-Black,66,673.75
Nike-Air-Max-97-Off-White-Black,67,690.2857142857143
Nike-Air-Max-97-Off-White-Black,68,738.3333333333334
Nike-Air-Max-97-Off-White-Black,69,781.4
Nike-Air-Max-97-Off-White-Black,70,730.0
Nike-Air-Max-97-Off-White-Black,71,807.5
Nike-Air-Max-97-Off-White-Black,72,800.0
Nike-Air-Max-97-Off-White-Black,73,807.0
Nike-Air-Max-97-Off-White-Black,74,795.0
Nike-Air-Max-97-Off-White-Black,75,795.0
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,50,860.0
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,51,943.0655737704918
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,52,865.2105263157895
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,53,889.3333333333334
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,54,862.0769230769231
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,55,847.6363636363636
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,56,846.0
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,57,850.75
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,58,907.2
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,59,926.2857142857143
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,60,930.375
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,61,850.5
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,62,749.0
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,63,884.5
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,64,867.3333333333334
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,65,814.0
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,66,948.3333333333334
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,67,1052.3333333333333
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,68,966.6666666666666
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,69,710.0
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,70,810.0
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,71,729.0
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,72,900.0
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,73,820.0
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,74,903.5
Nike-Air-Max-97-Off-White-Elemental-Rose-Queen,75,865.0
Nike-Air-Max-97-Off-White-Menta,57,925.0
Nike-Air-Max-97-Off-White-Menta,58,926.0
Nike-Air-Max-97-Off-White-Menta,59,771.5090909090909
Nike-Air-Max-97-Off-White-Menta,60,728.2272727272727
Nike-Air-Max-97-Off-White-Menta,61,736.7894736842105
Nike-Air-Max-97-Off-White-Menta,62,723.6153846153846
Nike-Air-Max-97-Off-White-Menta,63,780.1666666666666
Nike-Air-Max-97-Off-White-Menta,64,755.1
Nike-Air-Max-97-Off-White-Menta,65,817.8461538461538
Nike-Air-Max-97-Off-White-Menta,66,760.3076923076923
Nike-Air-Max-97-Off-White-Menta,67,767.2727272727273
Nike-Air-Max-97-Off-White-Menta,68,746.125
Nike-Air-Max-97-Off-White-Menta,69,819.625
Nike-Air-Max-97-Off-White-Menta,70,784.5714285714286
Nike-Air-Max-97-Off-White-Menta,71,752.1
Nike-Air-Max-97-Off-White-Menta,72,761.75
Nike-Air-Max-97-Off-White-Menta,73,725.4230769230769
Nike-Air-Max-97-Off-White-Menta,74,694.9942647058824
Nike-Air-Max-97-Off-White-Menta,75,731.5384615384615
Nike-Air-Presto-Off-White,0,1334.5
Nike-Air-Presto-Off-White,1,1263.5384615384614
Nike-Air-Presto-Off-White,2,1208.5714285714287
Nike-Air-Presto-Off-White,3,1147.3636363636363
Nike-Air-Presto-Off-White,4,1252.0
Nike-Air-Presto-Off-White,5,1302.6666666666667
Nike-Air-Presto-Off-White,6,1184.0
Nike-Air-Presto-Off-White,7,1503.5
Nike-Air-Presto-Off-White,8,1300.0
Nike-Air-Presto-Off-White,9,1123.5
Nike-Air-Presto-Off-White,10,956.1864406779661
Nike-Air-Presto-Off-White,11,936.6666666666666
Nike-Air-Presto-Off-White,12,919.0
Nike-Air-Presto-Off-White,13,975.7333333333333
Nike-Air-Presto-Off-White,14,992.4705882352941
Nike-Air-Presto-Off-White,15,1016.4705882352941
Nike-Air-Presto-Off-White,16,1052.6470588235295
Nike-Air-Presto-Off-White,17,1223.0
Nike-Air-Presto-Off-White,18,1197.5
Nike-Air-Presto-Off-White,19,1092.3076923076924
Nike-Air-Presto-Off-White,20,1203.857142857143
Nike-Air-Presto-Off-White,21,1231.8235294117646
Nike-Air-Presto-Off-White,22,1297.6666666666667
Nike-Air-Presto-Off-White,23,1254.6
Nike-Air-Presto-Off-White,24,1382.375
Nike-Air-Presto-Off-White,25,1361.0
Nike-Air-Presto-Off-White,26,1492.375
Nike-Air-Presto-Off-White,27,1444.4285714285713
Nike-Air-Presto-Off-White,28,1507.7142857142858
Nike-Air-Presto-Off-White,29,1428.2
Nike-Air-Presto-Off-White,30,1469.0
Nike-Air-Presto-Off-White,31,1376.625
Nike-Air-Presto-Off-White,32,1619.7142857142858
Nike-Air-Presto-Off-White,33,1700.8
Nike-Air-Presto-Off-White,34,1736.6666666666667
Nike-Air-Presto-Off-White,35,1504.2
Nike-Air-Presto-Off-White,36,1816.8
Nike-Air-Presto-Off-White,37,1437.0
Nike-Air-Presto-Off-White,38,1536.6666666666667
Nike-Air-Presto-Off-White,39,1546.2
Nike-Air-Presto-Off-White,40,1590.625
Nike-Air-Presto-Off-White,41,1353.5714285714287
Nike-Air-Presto-Off-White,42,1510.0
Nike-Air-Presto-Off-White,43,1512.5714285714287
Nike-Air-Presto-Off-White,44,1442.0
Nike-Air-Presto-Off-White,45,1485.25
Nike-Air-Presto-Off-White,46,1579.6666666666667
Nike-Air-Presto-Off-White,47,1745.4
Nike-Air-Presto-Off-White,48,1666.75
Nike-Air-Presto-Off-White,49,1590.5
Nike-Air-Presto-Off-White,50,1709.25
Nike-Air-Presto-Off-White,51,2079.0
Nike-Air-Presto-Off-White,52,1496.6666666666667
Nike-Air-Presto-Off-White,53,1500.0
Nike-Air-Presto-Off-White,54,1551.6666666666667
Nike-Air-Presto-Off-White,55,1345.0
Nike-Air-Presto-Off-White,56,1733.3333333333333
Nike-Air-Presto-Off-White,57,1505.0
Nike-Air-Presto-Off-White,58,1390.3333333333333
Nike-Air-Presto-Off-White,59,1500.0
Nike-Air-Presto-Off-White,60,1561.3333333333333
Nike-Air-Presto-Off-White,61,1453.0
Nike-Air-Presto-Off-White,62,1641.75
Nike-Air-Presto-Off-White,63,1595.5
Nike-Air-Presto-Off-White,64,1532.8
Nike-Air-Presto-Off-White,65,1480.5
Nike-Air-Presto-Off-White,66,1553.0
Nike-Air-Presto-Off-White,67,1472.6
Nike-Air-Presto-Off-White,68,1250.0
Nike-Air-Presto-Off-White,69,1735.5
Nike-Air-Presto-Off-White,70,1687.5
Nike-Air-Presto-Off-White,71,1412.5
Nike-Air-Presto-Off-White,72,1544.0
Nike-Air-Presto-Off-White,73,1898.5
Nike-Air-Presto-Off-White,74,1703.0
Nike-Air-Presto-Off-White,75,1700.0
Nike-Air-Presto-Off-White-Black-2018,37,1500.0
Nike-Air-Presto-Off-White-Black-2018,43,1318.3333333333333
Nike-Air-Presto-Off-White-Black-2018,44,1118.5
Nike-Air-Presto-Off-White-Black-2018,45,881.4705882352941
Nike-Air-Presto-Off-White-Black-2018,46,724.2
Nike-Air-Presto-Off-White-Black-2018,47,713.9470899470899
Nike-Air-Presto-Off-White-Black-2018,48,703.3694779116466
Nike-Air-Presto-Off-White-Black-2018,49,752.3
Nike-Air-Presto-Off-White-Black-2018,50,801.9354838709677
Nike-Air-Presto-Off-White-Black-2018,51,830.0
Nike-Air-Presto-Off-White-Black-2018,52,802.1627906976744
Nike-Air-Presto-Off-White-Black-2018,53,781.3157894736842
Nike-Air-Presto-Off-White-Black-2018,54,783.1142857142858
Nike-Air-Presto-Off-White-Black-2018,55,739.3666666666667
Nike-Air-Presto-Off-White-Black-2018,56,767.7272727272727
Nike-Air-Presto-Off-White-Black-2018,57,749.258064516129
Nike-Air-Presto-Off-White-Black-2018,58,732.741935483871
Nike-Air-Presto-Off-White-Black-2018,59,730.8285714285714
Nike-Air-Presto-Off-White-Black-2018,60,671.6206896551724
Nike-Air-Presto-Off-White-Black-2018,61,691.5217391304348
Nike-Air-Presto-Off-White-Black-2018,62,677.0454545454545
Nike-Air-Presto-Off-White-Black-2018,63,687.4545454545455
Nike-Air-Presto-Off-White-Black-2018,64,676.125
Nike-Air-Presto-Off-White-Black-2018,65,677.7666666666667
Nike-Air-Presto-Off-White-Black-2018,66,710.9629629629629
Nike-Air-Presto-Off-White-Black-2018,67,685.2727272727273
Nike-Air-Presto-Off-White-Black-2018,68,713.5454545454545
Nike-Air-Presto-Off-White-Black-2018,69,736.5238095238095
Nike-Air-Presto-Off-White-Black-2018,70,718.9473684210526
Nike-Air-Presto-Off-White-Black-2018,71,678.1273529411765
Nike-Air-Presto-Off-White-Black-2018,72,724.8888888888889
Nike-Air-Presto-Off-White-Black-2018,73,701.2
Nike-Air-Presto-Off-White-Black-2018,74,692.3551677419355
Nike-Air-Presto-Off-White-Black-2018,75,729.5714285714286
Nike-Air-Presto-Off-White-White-2018,38,1500.0
Nike-Air-Presto-Off-White-White-2018,39,1400.0
Nike-Air-Presto-Off-White-White-2018,40,1400.0
Nike-Air-Presto-Off-White-White-2018,41,1640.0
Nike-Air-Presto-Off-White-White-2018,42,1500.0
Nike-Air-Presto-Off-White-White-2018,43,1999.0
Nike-Air-Presto-Off-White-White-2018,44,1228.0
Nike-Air-Presto-Off-White-White-2018,45,948.0
Nike-Air-Presto-Off-White-White-2018,46,810.1578947368421
Nike-Air-Presto-Off-White-White-2018,47,759.7162162162163
